wall_time,ros_time,x,y,z,vx,vy,vz,actual_yaw,expected_x,expected_y,expected_z,expected_vx,expected_vy,expected_vz,expected_ax,expected_ay,expected_az,expected_yaw,expected_yaw_dot,pos_cmd_age_sec,position_error_to_expected_m,velocity_error_to_expected_m,yaw_error_rad,mode,armed,active_goal_index,active_goal_x,active_goal_y,active_goal_z,active_goal_distance_m,cross_track_m,along_track_m
130.706,129.540000,218.888779,-82.619331,10.153252,2.898617,-0.000883,0.608582,-0.958485,220.839794,-85.339387,10.097085,1.680002,-2.412014,0.000685,-0.014146,0.028052,0.002690,-0.962323,-0.002220,0.007842,3.347883,2.769136,0.003838,OFFBOARD,true,8,238.240000,-110.381000,10.000000,33.840855,0.186631,276.109204
130.740,129.576000,218.957031,-82.716232,10.153443,2.898692,0.007063,0.613890,-0.958099,220.906995,-85.435863,10.097114,1.680369,-2.412239,0.000796,0.032523,-0.039311,0.002831,-0.962371,-0.001953,0.002510,3.346928,2.777268,0.004272,OFFBOARD,true,8,238.240000,-110.381000,10.000000,33.722334,0.185397,276.227723
130.773,129.608000,219.011444,-82.793571,10.154016,2.870478,0.009109,0.693217,-0.957929,220.955122,-85.504948,10.097139,1.680647,-2.412436,0.000875,0.004850,0.000087,0.002848,-0.962341,0.002090,0.008008,3.336567,2.785483,0.004413,OFFBOARD,true,8,238.240000,-110.381000,10.000000,33.627776,0.184462,276.322281
130.805,129.644000,219.065750,-82.870972,10.154223,2.877257,0.007997,0.676623,-0.957814,221.009282,-85.582686,10.097168,1.680208,-2.411586,0.000966,-0.021321,0.037279,0.002866,-0.962373,-0.001338,0.007116,3.336760,2.782772,0.004559,OFFBOARD,true,8,238.240000,-110.381000,10.000000,33.533227,0.183650,276.416829
130.841,129.676000,219.119797,-82.948349,10.154746,2.871321,0.004623,0.661540,-0.958466,221.077584,-85.680714,10.097210,1.680838,-2.412232,0.001083,0.042039,-0.054060,0.002965,-0.962458,-0.003842,0.002855,3.361854,2.773921,0.003992,OFFBOARD,true,8,238.240000,-110.381000,10.000000,33.438847,0.183038,276.511211
130.873,129.708000,219.173676,-83.025871,10.154968,2.889119,0.000932,0.614076,-0.959031,221.124935,-85.748667,10.097242,1.682354,-2.414236,0.001167,0.062886,-0.084286,0.002999,-0.962491,-0.002462,0.007728,3.350278,2.768569,0.003459,OFFBOARD,true,8,238.240000,-110.381000,10.000000,33.344442,0.182647,276.605617
130.905,129.740000,219.227341,-83.103516,10.155295,2.876634,-0.006999,0.638419,-0.959444,221.192737,-85.845959,10.097292,1.683773,-2.416044,0.001285,-0.000729,0.006474,0.002908,-0.962478,0.001450,0.000193,3.374484,2.762672,0.003034,OFFBOARD,true,8,238.240000,-110.381000,10.000000,33.250060,0.182501,276.700002
130.940,129.776000,219.294220,-83.200821,10.155334,2.873906,-0.015415,0.690009,-0.959264,221.247145,-85.924026,10.097335,1.683893,-2.416049,0.001378,0.019607,-0.023083,0.002908,-0.962560,-0.003670,0.001779,3.351585,2.766476,0.003296,OFFBOARD,true,8,238.240000,-110.381000,10.000000,33.131991,0.182627,276.818074
130.973,129.808000,219.347595,-83.278793,10.155560,2.857107,-0.023440,0.743416,-0.959990,221.294305,-85.991689,10.097375,1.684804,-2.417218,0.001459,0.045423,-0.060453,0.002912,-0.962599,-0.002877,0.008780,3.339591,2.766762,0.002609,OFFBOARD,true,8,238.240000,-110.381000,10.000000,33.037505,0.182906,276.912565
131.005,129.840000,219.401001,-83.356979,10.155465,2.867730,-0.028017,0.743989,-0.960007,221.348757,-86.069810,10.097423,1.686300,-2.419221,0.001552,0.049440,-0.066608,0.002868,-0.962632,-0.002140,0.008770,3.340145,2.768545,0.002626,OFFBOARD,true,8,238.240000,-110.381000,10.000000,32.942825,0.183281,277.007250
131.043,129.876000,219.454422,-83.435226,10.155604,2.876194,-0.033068,0.692636,-0.960759,221.416349,-86.166776,10.097488,1.687811,-2.421226,0.001664,0.013818,-0.016015,0.002741,-0.962638,-0.000591,0.001335,3.363613,2.755538,0.001879,OFFBOARD,true,8,238.240000,-110.381000,10.000000,32.848088,0.183678,277.101993
131.074,129.908000,219.507950,-83.513557,10.155532,2.897710,-0.037224,0.647929,-0.960595,221.463876,-86.234954,10.097536,1.687689,-2.420948,0.001739,-0.004697,0.010188,0.002646,-0.962698,-0.005875,0.006809,3.351867,2.750246,0.002103,OFFBOARD,true,8,238.240000,-110.381000,10.000000,32.753219,0.184035,277.196865
131.107,129.944000,219.561661,-83.591873,10.155565,2.893654,-0.033488,0.646091,-0.960485,221.531650,-86.332172,10.097608,1.688048,-2.421335,0.001844,0.018027,-0.022900,0.002566,-0.962778,-0.003830,0.000110,3.375419,2.751428,0.002293,OFFBOARD,true,8,238.240000,-110.381000,10.000000,32.658259,0.184232,277.291830
131.142,129.976000,219.629105,-83.689728,10.155505,2.888791,-0.029554,0.708050,-0.960980,221.585679,-86.409669,10.097668,1.688816,-2.422348,0.001925,0.029960,-0.040412,0.002488,-0.962822,-0.002914,0.002980,3.351061,2.768396,0.001842,OFFBOARD,true,8,238.240000,-110.381000,10.000000,32.539416,0.184205,277.410675
131.174,130.008000,219.683304,-83.767914,10.155719,2.872794,-0.024319,0.751343,-0.960939,221.633254,-86.477908,10.097724,1.688859,-2.422343,0.001992,-0.010524,0.017305,0.002324,-0.962810,-0.000084,0.007361,3.339122,2.777364,0.001871,OFFBOARD,true,8,238.240000,-110.381000,10.000000,32.444284,0.183927,277.505809
131.206,130.040000,219.737762,-83.846054,10.155756,2.882431,-0.016771,0.751850,-0.960955,221.687441,-86.555628,10.097789,1.688203,-2.421343,0.002064,-0.020407,0.030683,0.002195,-0.963751,-0.042244,0.006012,3.338622,2.787530,0.002797,OFFBOARD,true,8,238.240000,-110.381000,10.000000,32.349040,0.183409,277.601053
131.242,130.076000,219.792419,-83.924118,10.155938,2.897439,-0.009172,0.669939,-0.959662,221.755105,-86.652676,10.097873,1.687708,-2.420599,0.002149,-0.016126,0.023390,0.002059,-0.963950,-0.009162,0.004229,3.361627,2.779276,0.004287,OFFBOARD,true,8,238.240000,-110.381000,10.000000,32.253746,0.182684,277.696346
131.274,130.108000,219.847244,-84.002159,10.156102,2.907047,0.000210,0.675079,-0.959552,221.802712,-86.720956,10.097935,1.686987,-2.419570,0.002205,-0.019287,0.027123,0.001957,-0.964055,-0.009906,0.007832,3.349491,2.792246,0.004503,OFFBOARD,true,8,238.240000,-110.381000,10.000000,32.158375,0.181808,277.791716
131.305,130.140000,219.902206,-84.080246,10.156187,2.910985,0.003692,0.632133,-0.959276,221.857039,-86.798876,10.098007,1.686924,-2.419511,0.002267,0.010342,-0.016287,0.001889,-0.964159,-0.006594,0.007832,3.348986,2.786928,0.004883,OFFBOARD,true,8,238.240000,-110.381000,10.000000,32.062887,0.180845,277.887202
131.341,130.176000,219.970932,-84.177849,10.156353,2.896692,0.008578,0.722002,-0.959212,221.924531,-86.895678,10.098099,1.687799,-2.420847,0.002340,0.033434,-0.050529,0.001781,-0.964262,-0.005080,0.002824,3.347617,2.807390,0.005050,OFFBOARD,true,8,238.240000,-110.381000,10.000000,31.943519,0.179620,278.006567
131.373,130.208000,220.025894,-84.255997,10.156467,2.898911,0.008676,0.682881,-0.959359,221.972137,-86.963962,10.098166,1.688321,-2.421677,0.002388,-0.004216,0.002762,0.001617,-0.964216,0.002825,0.007705,3.335316,2.799145,0.004856,OFFBOARD,true,8,238.240000,-110.381000,10.000000,31.847982,0.178691,278.102102
131.406,130.240000,220.080765,-84.334206,10.156509,2.891985,0.006535,0.742012,-0.959056,222.026304,-87.041659,10.098243,1.687245,-2.420252,0.002436,-0.054227,0.073676,0.001418,-0.964299,-0.004146,0.007656,3.334490,2.808499,0.005243,OFFBOARD,true,8,238.240000,-110.381000,10.000000,31.752446,0.177873,278.197636
131.441,130.276000,220.135544,-84.412506,10.156488,2.910013,0.003748,0.634633,-0.959797,222.094527,-87.139526,10.098343,1.684590,-2.416629,0.002489,-0.038684,0.050320,0.001283,-0.964486,-0.010897,0.003937,3.358219,2.785586,0.004690,OFFBOARD,true,8,238.240000,-110.381000,10.000000,31.656887,0.177182,278.293194
131.474,130.308000,220.190201,-84.490837,10.156531,2.907058,-0.001881,0.676814,-0.959621,222.141956,-87.207568,10.098413,1.684093,-2.416072,0.002524,0.000531,-0.006698,0.001234,-0.964585,-0.007313,0.007064,3.345647,2.789019,0.004964,OFFBOARD,true,8,238.240000,-110.381000,10.000000,31.561373,0.176609,278.388707
131.506,130.340000,220.244781,-84.569267,10.156353,2.915013,-0.005791,0.603848,-0.959991,222.209818,-87.304931,10.098516,1.684137,-2.416392,0.002570,-0.017006,0.017472,0.001044,-0.964630,0.001775,0.000347,3.368764,2.772651,0.004639,OFFBOARD,true,8,238.240000,-110.381000,10.000000,31.465821,0.176155,278.484259
131.543,130.376000,220.312866,-84.667267,10.156301,2.894784,-0.011328,0.710842,-0.959921,222.264334,-87.383154,10.098600,1.682928,-2.414892,0.002601,-0.052676,0.067888,0.000850,-0.964677,-0.003879,0.003616,3.344787,2.783400,0.004757,OFFBOARD,true,8,238.240000,-110.381000,10.000000,31.346493,0.175682,278.603587
131.574,130.408000,220.367340,-84.745644,10.156180,2.899638,-0.014637,0.649170,-0.959924,222.311436,-87.450745,10.098673,1.681501,-2.413068,0.002623,-0.049310,0.062348,0.000733,-0.964767,-0.006009,0.006446,3.331725,2.766650,0.004843,OFFBOARD,true,8,238.240000,-110.381000,10.000000,31.251046,0.175286,278.699034
131.606,130.440000,220.421783,-84.823936,10.156096,2.888544,-0.016076,0.722558,-0.960162,222.366449,-87.529699,10.098759,1.679684,-2.410743,0.002643,-0.020435,0.020071,0.000632,-0.964901,-0.008913,0.005875,3.332591,2.777418,0.004740,OFFBOARD,true,8,238.240000,-110.381000,10.000000,31.155685,0.174867,278.794395
131.642,130.476000,220.476334,-84.902176,10.155870,2.904343,-0.015016,0.614285,-0.959476,222.434020,-87.626688,10.098866,1.679932,-2.411490,0.002667,0.026422,-0.048168,0.000518,-0.965014,-0.005451,0.004094,3.355407,2.759773,0.005538,OFFBOARD,true,8,238.240000,-110.381000,10.000000,31.060306,0.174330,278.889772
131.675,130.508000,220.530930,-84.980240,10.155851,2.891267,-0.013271,0.698694,-0.959936,222.481801,-87.695281,10.098942,1.679762,-2.411538,0.002678,-0.029072,0.031011,0.000289,-0.965019,0.003058,0.007373,3.343738,2.775585,0.005083,OFFBOARD,true,8,238.240000,-110.381000,10.000000,30.965046,0.173655,278.985031
131.706,130.540000,220.585709,-85.058304,10.155534,2.905229,-0.008631,0.609689,-0.959190,222.549911,-87.793072,10.099051,1.677450,-2.408664,0.002683,-0.073563,0.094120,0.000011,-0.965082,-0.005162,0.000101,3.367527,2.763342,0.005892,OFFBOARD,true,8,238.240000,-110.381000,10.000000,30.869680,0.172830,279.080394
131.742,130.576000,220.654327,-85.155701,10.155452,2.878990,-0.002450,0.754959,-0.960097,222.603551,-87.870101,10.099137,1.675031,-2.405569,0.002681,-0.077631,0.099293,-0.000166,-0.965162,-0.005000,0.003114,3.342246,2.791133,0.005066,OFFBOARD,true,8,238.240000,-110.381000,10.000000,30.750541,0.171575,279.199529
131.775,130.608000,220.709396,-85.233658,10.155125,2.894359,0.003585,0.671278,-0.959485,222.652146,-87.939897,10.099214,1.674576,-2.405268,0.002677,-0.023800,0.021351,-0.000238,-0.965285,-0.008523,0.007048,3.331836,2.781631,0.005801,OFFBOARD,true,8,238.240000,-110.381000,10.000000,30.655097,0.170451,279.294968
131.808,130.640000,220.764526,-85.311584,10.154973,2.877292,0.006841,0.778718,-0.959954,222.706290,-88.017674,10.099301,1.673591,-2.404272,0.002666,-0.056993,0.068518,-0.000466,-0.965270,-0.001404,0.008273,3.331136,2.804393,0.005316,OFFBOARD,true,8,238.240000,-110.381000,10.000000,30.559643,0.169259,279.390417
131.845,130.676000,220.819778,-85.389671,10.154513,2.907441,0.011586,0.645722,-0.960042,222.774858,-88.116192,10.099410,1.674353,-2.405921,0.002647,0.056696,-0.095714,-0.000523,-0.965486,-0.009633,0.003865,3.355486,2.788977,0.005445,OFFBOARD,true,8,238.240000,-110.381000,10.000000,30.463987,0.168057,279.486067
131.877,130.708000,220.875015,-85.467781,10.154386,2.887845,0.015011,0.760070,-0.960281,222.822162,-88.184171,10.099484,1.676300,-2.409124,0.002631,0.071118,-0.116866,-0.000657,-0.965538,-0.004148,0.007198,3.342630,2.813892,0.005258,OFFBOARD,true,8,238.240000,-110.381000,10.000000,30.368322,0.166881,279.581727
131.909,130.740000,220.930328,-85.546135,10.153828,2.915768,0.013655,0.639968,-0.960873,222.875838,-88.261320,10.099568,1.678361,-2.412561,0.002607,0.057659,-0.097931,-0.000853,-0.965600,-0.003997,0.007580,3.340686,2.797129,0.004726,OFFBOARD,true,8,238.240000,-110.381000,10.000000,30.272412,0.165781,279.677631
131.944,130.776000,220.999298,-85.644157,10.153563,2.892027,0.010225,0.769263,-0.960930,222.944299,-88.359744,10.099673,1.679330,-2.414560,0.002566,0.038950,-0.071380,-0.001106,-0.965718,-0.006222,0.001786,3.340710,2.817453,0.004788,OFFBOARD,true,8,238.240000,-110.381000,10.000000,30.152558,0.164592,279.797480
131.976,130.808000,221.054443,-85.722786,10.152960,2.919696,0.007459,0.629347,-0.962235,222.991338,-88.427383,10.099745,1.680717,-2.416989,0.002534,0.060086,-0.102075,-0.001233,-0.965787,-0.005102,0.007502,3.327047,2.793907,0.003551,OFFBOARD,true,8,238.240000,-110.381000,10.000000,30.056518,0.163785,279.893516
132.008,130.840000,221.109421,-85.801384,10.152653,2.899253,0.003255,0.732428,-0.962104,223.045745,-88.505634,10.099826,1.682282,-2.419743,0.002491,0.032082,-0.061953,-0.001438,-0.965813,-0.001361,0.006943,3.326426,2.807979,0.003709,OFFBOARD,true,8,238.240000,-110.381000,10.000000,29.960600,0.163100,279.989431
132.045,130.876000,221.164368,-85.880096,10.151977,2.926036,0.000380,0.580881,-0.962922,223.113401,-88.602962,10.099925,1.682919,-2.421295,0.002428,0.020165,-0.044992,-0.001664,-0.965924,-0.005299,0.002911,3.348946,2.782887,0.003002,OFFBOARD,true,8,238.240000,-110.381000,10.000000,29.864604,0.162504,280.085423
132.077,130.908000,221.219101,-85.958633,10.151701,2.898555,-0.002783,0.694455,-0.963055,223.160533,-88.670778,10.099992,1.683647,-2.422792,0.002380,0.031833,-0.061920,-0.001795,-0.965986,-0.004561,0.008034,3.335799,2.794890,0.002930,OFFBOARD,true,8,238.240000,-110.381000,10.000000,29.768876,0.161985,280.181149
132.110,130.940000,221.273804,-86.037163,10.150954,2.919042,-0.003851,0.559705,-0.963337,223.214837,-88.748932,10.100068,1.683417,-2.422975,0.002318,0.005181,-0.023613,-0.001988,-0.966042,-0.003657,0.007991,3.335250,2.773015,0.002705,OFFBOARD,true,8,238.240000,-110.381000,10.000000,29.673170,0.161487,280.276852
132.146,130.976000,221.341949,-86.134956,10.150562,2.886509,-0.004720,0.692831,-0.963761,223.282469,-88.846290,10.100159,1.683273,-2.423414,0.002235,-0.032336,0.030424,-0.002220,-0.966066,-0.001465,0.003356,3.334589,2.788330,0.002305,OFFBOARD,true,8,238.240000,-110.381000,10.000000,29.553975,0.160847,280.396045
132.179,131.008000,221.396439,-86.213104,10.149883,2.903339,-0.004768,0.560678,-0.963745,223.329813,-88.914457,10.100221,1.681784,-2.421722,0.002170,-0.072303,0.088025,-0.002396,-0.966108,-0.002982,0.007283,3.322305,2.765103,0.002363,OFFBOARD,true,8,238.240000,-110.381000,10.000000,29.458703,0.160308,280.491312
132.210,131.040000,221.450821,-86.290947,10.149606,2.875040,-0.003323,0.684567,-0.964186,223.383908,-88.992362,10.100289,1.679572,-2.419036,0.002094,-0.052737,0.060763,-0.002342,-0.964699,0.058635,0.007309,3.322183,2.780392,0.000513,OFFBOARD,true,8,238.240000,-110.381000,10.000000,29.363746,0.159684,280.586268
132.246,131.076000,221.505264,-86.368752,10.148916,2.892398,-0.001274,0.573049,-0.964001,223.451374,-89.089543,10.100372,1.678590,-2.418209,0.002002,0.000610,-0.015010,-0.002256,-0.964505,0.009035,0.002361,3.345505,2.764235,0.000504,OFFBOARD,true,8,238.240000,-110.381000,10.000000,29.268783,0.158988,280.681226
132.278,131.108000,221.559631,-86.446312,10.148648,2.852523,0.001369,0.745446,-0.964813,223.498999,-89.158158,10.100428,1.676922,-2.416189,0.001938,-0.074404,0.093918,-0.002314,-0.964517,0.000101,0.007912,3.334304,2.789162,-0.000297,OFFBOARD,true,8,238.240000,-110.381000,10.000000,29.174065,0.158217,280.775941
132.310,131.140000,221.614166,-86.523964,10.147897,2.879901,0.003450,0.633444,-0.964574,223.553436,-89.236601,10.100489,1.675833,-2.415032,0.001865,-0.003226,-0.007896,-0.002244,-0.964492,0.001080,0.007416,3.334879,2.774477,-0.000082,OFFBOARD,true,8,238.240000,-110.381000,10.000000,29.079175,0.157359,280.870826
132.346,131.176000,221.682404,-86.620903,10.147449,2.847499,0.007238,0.791633,-0.965798,223.621126,-89.334159,10.100563,1.676724,-2.416799,0.001776,0.031633,-0.057139,-0.002209,-0.964490,-0.000106,0.002423,3.335056,2.805449,-0.001308,OFFBOARD,true,8,238.240000,-110.381000,10.000000,28.960628,0.156159,280.989367
132.377,131.208000,221.737244,-86.698639,10.146637,2.881524,0.010183,0.666803,-0.965483,223.668633,-89.402640,10.100612,1.677489,-2.418215,0.001714,0.019908,-0.039519,-0.002220,-0.964485,0.000768,0.006676,3.323252,2.790907,-0.000998,OFFBOARD,true,8,238.240000,-110.381000,10.000000,28.865493,0.155097,281.084494
132.409,131.240000,221.792221,-86.776375,10.146222,2.859532,0.012765,0.790317,-0.966304,223.722551,-89.480372,10.100666,1.678579,-2.420120,0.001643,0.044088,-0.073610,-0.002209,-0.964475,0.000593,0.006994,3.322627,2.817017,-0.001829,OFFBOARD,true,8,238.240000,-110.381000,10.000000,28.770282,0.153923,281.179699
132.445,131.276000,221.847488,-86.854393,10.145304,2.894787,0.016945,0.681204,-0.965610,223.790048,-89.577695,10.100730,1.680606,-2.423424,0.001555,0.051872,-0.083862,-0.002216,-0.964466,0.000453,0.002894,3.345429,2.809193,-0.001144,OFFBOARD,true,8,238.240000,-110.381000,10.000000,28.674672,0.152670,281.275301
132.477,131.308000,221.902893,-86.932442,10.144851,2.866371,0.019474,0.816148,-0.965847,223.837222,-89.645723,10.100773,1.681814,-2.425411,0.001492,0.027759,-0.048401,-0.002243,-0.964467,-0.000040,0.007436,3.332486,2.836248,-0.001380,OFFBOARD,true,8,238.240000,-110.381000,10.000000,28.578960,0.151321,281.371006
132.510,131.344000,221.958603,-87.010750,10.143933,2.904944,0.022084,0.701830,-0.965206,223.904611,-89.742914,10.100831,1.682717,-2.427029,0.001402,0.017383,-0.032492,-0.002274,-0.964451,0.000693,0.000487,3.354627,2.825349,-0.000755,OFFBOARD,true,8,238.240000,-110.381000,10.000000,28.482858,0.149868,281.467098
132.546,131.376000,222.028366,-87.108612,10.143374,2.888556,0.022436,0.781488,-0.965449,223.958752,-89.821006,10.100875,1.682294,-2.426644,0.001328,0.004218,-0.012764,-0.002306,-0.964440,0.000686,0.003996,3.329456,2.839315,-0.001009,OFFBOARD,true,8,238.240000,-110.381000,10.000000,28.362681,0.147934,281.587265
132.577,131.408000,222.084396,-87.187019,10.142550,2.929660,0.024166,0.611972,-0.963863,224.005953,-89.889094,10.100911,1.682562,-2.427209,0.001264,0.013435,-0.025434,-0.002324,-0.964431,0.000692,0.007774,3.315920,2.817349,0.000568,OFFBOARD,true,8,238.240000,-110.381000,10.000000,28.266315,0.146274,281.683621
132.609,131.440000,222.140335,-87.265182,10.142282,2.908611,0.024468,0.692781,-0.963998,224.059941,-89.966979,10.100950,1.682879,-2.427849,0.001189,-0.008374,0.006731,-0.002362,-0.964430,-0.000162,0.007376,3.314559,2.827468,0.000433,OFFBOARD,true,8,238.240000,-110.381000,10.000000,28.170205,0.144550,281.779723
132.645,131.476000,222.196289,-87.343231,10.141563,2.930690,0.025915,0.573031,-0.962620,224.127513,-90.064467,10.100996,1.681188,-2.425606,0.001093,-0.077769,0.107708,-0.002435,-0.964432,-0.000067,0.002793,3.337124,2.810396,0.001812,OFFBOARD,true,8,238.240000,-110.381000,10.000000,28.074178,0.142748,281.875740
132.678,131.508000,222.252060,-87.420860,10.141409,2.892808,0.026484,0.696318,-0.962379,224.174548,-90.132331,10.101026,1.678224,-2.421447,0.001024,-0.133955,0.189364,-0.002490,-0.964424,0.000582,0.006807,3.324104,2.819755,0.002045,OFFBOARD,true,8,238.240000,-110.381000,10.000000,27.978603,0.140860,281.971307
132.710,131.540000,222.307770,-87.498299,10.140835,2.917920,0.027672,0.554002,-0.961592,224.229207,-90.211199,10.101058,1.676123,-2.418531,0.000944,-0.036452,0.049280,-0.002524,-0.964390,0.001621,0.006044,3.324655,2.798543,0.002798,OFFBOARD,true,8,238.240000,-110.381000,10.000000,27.883217,0.138913,282.066682
132.746,131.576000,222.377029,-87.594498,10.140734,2.881337,0.028938,0.659769,-0.961505,224.296577,-90.308411,10.101093,1.675428,-2.417647,0.000842,-0.008690,0.009980,-0.002586,-0.964380,0.000559,0.003494,3.324389,2.806096,0.002875,OFFBOARD,true,8,238.240000,-110.381000,10.000000,27.764696,0.136451,282.185194
132.778,131.608000,222.432312,-87.671272,10.140298,2.898021,0.029786,0.542818,-0.961099,224.344669,-90.377809,10.101116,1.674143,-2.415857,0.000768,-0.067951,0.096003,-0.002653,-0.964383,-0.000236,0.007384,3.314209,2.787985,0.003284,OFFBOARD,true,8,238.240000,-110.381000,10.000000,27.670100,0.134480,282.279781
132.810,131.640000,222.487350,-87.747704,10.140346,2.869264,0.029858,0.639188,-0.961098,224.398739,-90.455835,10.101140,1.671603,-2.412248,0.000682,-0.058163,0.082446,-0.002730,-0.964358,0.001688,0.008296,3.314954,2.793915,0.003259,OFFBOARD,true,8,238.240000,-110.381000,10.000000,27.575927,0.132515,282.373946
132.847,131.676000,222.542328,-87.824158,10.139969,2.875331,0.030327,0.608563,-0.961038,224.466546,-90.553686,10.101165,1.671439,-2.412057,0.000571,0.032977,-0.048392,-0.002822,-0.964339,0.000867,0.004055,3.339827,2.790027,0.003301,OFFBOARD,true,8,238.240000,-110.381000,10.000000,27.481769,0.130613,282.468096
132.879,131.708000,222.610809,-87.919571,10.139951,2.834359,0.028504,0.770059,-0.960964,224.513364,-90.621250,10.101179,1.672889,-2.414165,0.000491,0.070553,-0.102153,-0.002886,-0.964329,0.000762,0.007475,3.304586,2.812095,0.003364,OFFBOARD,true,8,238.240000,-110.381000,10.000000,27.364338,0.128346,282.585519
132.911,131.740000,222.651932,-87.976974,10.139606,2.853385,0.027630,0.712254,-0.960989,224.581489,-90.719562,10.101197,1.672471,-2.413564,0.000374,-0.046428,0.067231,-0.002968,-0.964330,0.000098,0.000798,3.353573,2.803705,0.003340,OFFBOARD,true,8,238.240000,-110.381000,10.000000,27.293730,0.127047,282.656121
132.945,131.776000,222.720337,-88.072754,10.139482,2.836808,0.023276,0.791811,-0.961356,224.635913,-90.798102,10.101207,1.672302,-2.413306,0.000277,0.025134,-0.035564,-0.003065,-0.964308,0.001058,0.003360,3.331429,2.814166,0.002952,OFFBOARD,true,8,238.240000,-110.381000,10.000000,27.176042,0.125051,282.773802
132.977,131.808000,222.775192,-88.149780,10.138928,2.872211,0.020091,0.697090,-0.961740,224.682754,-90.865698,10.101214,1.673705,-2.415305,0.000190,0.075052,-0.107196,-0.003145,-0.964297,0.000781,0.007953,3.319100,2.802363,0.002557,OFFBOARD,true,8,238.240000,-110.381000,10.000000,27.081483,0.123574,282.868354
133.009,131.840000,222.830063,-88.227020,10.138724,2.861188,0.016163,0.761636,-0.962095,224.737328,-90.944452,10.101218,1.675254,-2.417498,0.000089,0.036752,-0.051561,-0.003206,-0.964291,0.000424,0.007729,3.320166,2.812312,0.002196,OFFBOARD,true,8,238.240000,-110.381000,10.000000,26.986742,0.122206,282.963090
133.045,131.876000,222.885132,-88.304665,10.138046,2.889207,0.014271,0.707271,-0.962219,224.804650,-91.041600,10.101219,1.675052,-2.417139,-0.000041,-0.048937,0.072514,-0.003266,-0.964282,0.000514,0.003187,3.343160,2.808241,0.002063,OFFBOARD,true,8,238.240000,-110.381000,10.000000,26.891553,0.120904,283.058271
133.077,131.908000,222.940277,-88.382530,10.137750,2.860295,0.010377,0.824948,-0.962700,224.852234,-91.110265,10.101216,1.675891,-2.418293,-0.000134,0.036115,-0.049895,-0.003374,-0.964272,0.000695,0.007010,3.331284,2.825245,0.001571,OFFBOARD,true,8,238.240000,-110.381000,10.000000,26.796141,0.119665,283.153679
133.108,131.940000,222.995605,-88.460678,10.137069,2.892202,0.010942,0.752274,-0.962399,224.906388,-91.188406,10.101210,1.677207,-2.420116,-0.000243,0.028948,-0.039257,-0.003441,-0.964263,0.000577,0.007827,3.330596,2.820025,0.001864,OFFBOARD,true,8,238.240000,-110.381000,10.000000,26.700391,0.118435,283.249422
133.144,131.976000,223.064835,-88.558472,10.136684,2.895383,0.010011,0.732244,-0.962655,224.974001,-91.285966,10.101197,1.677580,-2.420547,-0.000382,0.010948,-0.012959,-0.003526,-0.964255,0.000301,0.002612,3.329475,2.815563,0.001600,OFFBOARD,true,8,238.240000,-110.381000,10.000000,26.580577,0.116903,283.369230
133.176,132.008000,223.120361,-88.636833,10.136054,2.927630,0.011173,0.601715,-0.962043,225.021214,-91.354086,10.101185,1.678297,-2.421499,-0.000482,0.036527,-0.049643,-0.003608,-0.964251,0.000297,0.006655,3.316311,2.800244,0.002208,OFFBOARD,true,8,238.240000,-110.381000,10.000000,26.484538,0.115631,283.465262
133.208,132.040000,223.175812,-88.715027,10.135912,2.907325,0.011806,0.647709,-0.961982,225.075115,-91.431855,10.101168,1.679349,-2.422902,-0.000596,0.029451,-0.038344,-0.003526,-0.962319,0.082604,0.006732,3.315074,2.802861,0.000338,OFFBOARD,true,8,238.240000,-110.381000,10.000000,26.388684,0.114326,283.561112
133.244,132.076000,223.231247,-88.793198,10.135420,2.918353,0.012988,0.591542,-0.961608,225.142478,-91.529040,10.101141,1.680714,-2.424677,-0.000736,0.042157,-0.055308,-0.003447,-0.961930,0.018100,0.003581,3.337485,2.797276,0.000322,OFFBOARD,true,8,238.240000,-110.381000,10.000000,26.292855,0.113021,283.656935
133.277,132.108000,223.286484,-88.871124,10.135341,2.885902,0.013605,0.659837,-0.961492,225.189789,-91.597290,10.101119,1.681872,-2.426181,-0.000831,0.041810,-0.053896,-0.003388,-0.961838,0.007885,0.008024,3.325014,2.799773,0.000347,OFFBOARD,true,8,238.240000,-110.381000,10.000000,26.197342,0.111741,283.752444
133.309,132.140000,223.341583,-88.948914,10.135068,2.890988,0.013045,0.631078,-0.961320,225.243757,-91.675138,10.101090,1.683159,-2.427816,-0.000939,0.036680,-0.045490,-0.003321,-0.961763,0.005043,0.008253,3.324412,2.795729,0.000443,OFFBOARD,true,8,238.240000,-110.381000,10.000000,26.102019,0.110497,283.847763
133.346,132.176000,223.410095,-89.045876,10.135054,2.869558,0.011570,0.641309,-0.961321,225.311163,-91.772360,10.101050,1.684202,-2.429001,-0.001070,-0.002347,0.011954,-0.003214,-0.961718,0.000506,0.004287,3.323993,2.788208,0.000397,OFFBOARD,true,8,238.240000,-110.381000,10.000000,25.983299,0.109083,283.966479
133.379,132.208000,223.464722,-89.123383,10.134812,2.886106,0.010823,0.553800,-0.961733,225.358381,-91.840455,10.101019,1.683049,-2.427087,-0.001158,-0.083716,0.130016,-0.003092,-0.961744,0.000121,0.007707,3.312034,2.774658,0.000011,OFFBOARD,true,8,238.240000,-110.381000,10.000000,25.888479,0.108068,284.061296
